0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
-0.30213386,0.44090882,0.37920144,-0.49104726,-0.432165,0.3994457,-11.98867,-0.7007066,-0.6680949,0.064655475,-0.5277117,-1.1604811,-0.21931688,0.6836282,0.36863893,1.580507,-0.8852223,-0.6542826,-2.0944538,0.6323668,0.09699622,0.52999544,-0.44254747,-0.11493553,-1.2797726,-0.87313545,0.16513976,1.4688071,-0.1618143,-0.17107145,0.5565391,1.1407984,-1.1114,-1.649976,0.25833356,6.5646334,-2.228665,-0.0801456,-0.27318436,11.105578,-0.68283427,-0.14489941,-0.59764004,0.02122189,-0.040814593,-0.5881348,0.5160721,0.5466808,-0.21977746,-1.2042506,0.07711793,-0.2917773,0.7949768,0.49994117,0.37437794,-0.63903135,-0.11522907,-1.2624205,0.4865454,-0.28048173,-0.87045515,3.1080616,-0.024559533,-0.5015029
0.35586572,-2.391888,-0.5476807,-0.87918544,0.34807348,0.15391545,3.1153414,1.1466721,0.11719015,-0.16941428,0.488476,0.85426354,1.5937375,-0.27429387,-0.40908757,0.09305617,-1.4108257,1.793874,6.883273,-0.17017055,0.16453743,-0.00864478,-0.35810453,-0.07683148,0.62733364,4.767274,0.37168202,-1.5929244,0.24826159,0.24513881,-0.65939564,-0.14433521,0.49338713,0.055302758,-0.101752445,0.8948683,-0.2557804,-1.0988576,0.020513248,1.8335823,0.32296315,1.2329605,0.28871286,-2.0945725,0.59268516,2.310819,0.12650158,-2.1263058,-1.5856905,0.5134188,0.05402113,-0.65957487,-1.5510626,0.29561782,0.11726624,3.306755,-0.048360843,0.36724567,0.62076414,-0.5655707,0.35264102,1.2553334,0.05682443,-1.0569773
-0.6876878,-0.84739,-2.680813,-1.1411397,0.08580897,0.33815354,-0.22419935,0.7080472,1.4692073,-0.21513692,0.9852196,0.8126621,-2.5144632,-0.76352435,-2.3039079,1.4023124,1.2229959,-0.5843152,7.0518193,-2.2921653,-0.013079977,-0.08246727,0.47584972,0.44209793,3.552631,2.8459466,-0.33781508,1.0043386,0.36516264,0.34956017,-2.0118845,-0.36571407,-1.4330027,-1.8535262,-0.96857154,0.22278306,-1.2988396,-1.0593675,0.59199363,0.3743095,0.05936827,-4.1719856,-0.54289407,0.71138424,1.2306796,-7.5532837,-0.5897317,0.6651706,0.6794508,2.4280536,0.3933038,0.5217498,1.0446911,-0.9590735,0.076492414,2.9453378,1.3636448,0.08336127,0.32815534,-0.2520654,0.7769164,0.28890318,-1.1930063,-0.4864632
0.4103307,0.010993541,-0.29651082,0.6861587,-1.6246399,0.4966662,0.9524959,-0.4008741,-2.3146842,0.05204336,-0.42828393,-1.301535,-0.956976,-1.024678,-0.24616343,0.85613453,-1.935574,-1.6273056,1.4757066,-1.6795837,0.4710436,3.0416286,0.2288514,0.48372713,3.039637,1.385872,0.37349862,0.3928852,-0.38389382,-0.6897071,-0.24833891,1.2953428,-0.169506,-3.381691,-0.31146547,-0.3313046,1.590325,0.05610144,1.4949241,-2.1225822,-2.2251027,-0.49945283,0.24108209,0.47356325,0.47357327,-0.2823744,-0.5457629,-0.8347365,0.66679204,-1.2184578,-0.2545649,0.907623,-2.4325066,0.99118793,0.7895721,0.5891633,0.093043365,-0.7562839,-0.3533106,0.070521116,1.0533556,0.72659475,-0.02653417,-1.2631135
0.8860496,-1.0037031,-0.15226981,0.7059635,1.1596278,-0.6182988,-0.4472283,-2.9352357,1.372052,-0.013373697,0.22540864,0.6859853,-0.15737462,0.6601078,-2.7731056,1.0954856,0.14830409,0.16577694,0.5864703,-1.4501873,-0.869466,2.7072754,-2.2420554,-0.47166762,-1.3846841,2.5877435,0.3691503,1.7927979,-0.13750756,0.074600324,-0.8410005,-1.089908,0.32571167,2.975692,-0.16416435,0.35371974,0.4616944,-0.25313285,-0.793295,-1.4763784,-0.28870237,-1.1326703,0.1948428,0.17354357,-1.272451,-0.7952677,0.0021229372,0.6014799,-0.3945252,1.4893332,-0.7372821,-2.0478907,1.8635701,4.0875955,0.2338191,1.6664611,0.6655704,1.0280869,0.1283811,0.16955675,1.3962564,0.5503033,-0.9163013,0.13475971
-1.0811082,0.61120135,-2.5699215,0.30097666,-3.8055587,0.24497452,0.7825818,0.29000774,-1.4607863,-0.07911608,-2.5798252,1.641174,-0.4078034,-1.1863294,-0.8835956,0.09662645,-0.2890527,-0.26031202,0.4008312,-0.5249563,-5.9942546,0.317106,1.4855063,1.2114693,2.9016247,0.9981748,0.44485295,-0.872276,0.051449798,-0.093228936,2.323461,-0.51214397,1.0735277,0.8539626,-0.4846412,0.5930068,-0.6975886,-0.14904667,-1.2714758,-3.3087955,-0.19306545,-0.68833226,0.802121,0.8992598,0.061304376,0.05791866,1.3041445,-1.5006195,0.5885934,-1.8060977,-4.022164,0.58838594,-2.001161,-1.8069216,0.22139414,2.0484,0.08431687,-2.3156567,-0.31427547,-0.022180399,-0.79714996,2.540062,2.7482576,0.09798646
0.61638945,-0.7861978,-0.24161969,-2.9545069,-1.3150879,0.79524136,1.387922,-0.8421496,0.61129475,0.17681433,2.0238144,0.03153934,0.66668123,-1.0598505,0.2162944,1.4324623,0.4668868,0.6289981,-0.46423844,-3.2887518,-0.9704396,1.0806495,0.9954023,-0.6111456,-0.9699037,2.3594794,-0.32157296,-0.68307805,-1.2052752,-0.22159246,0.44939688,-0.69723076,-1.4021693,-1.7211648,0.49470368,-4.7937503,-1.1863511,-1.0430425,-0.54850143,1.0816592,-1.0120829,-0.67143625,-0.88752323,1.6904514,0.20588566,-0.3143818,-2.130218,0.7476155,0.8504808,0.17038697,0.5581064,-0.7454845,1.9804823,0.27288756,-0.47836685,0.39819232,0.16039604,-0.14756484,-0.09725629,-0.10091329,0.603808,0.8043183,0.004200491,-0.8333512
-0.19946599,-0.2466615,1.581074,0.45689544,0.980139,0.84095025,-0.105421536,0.40511233,-2.1843936,0.102422595,2.0205224,1.752925,-0.110036984,0.30478397,0.014356594,-0.47544342,0.06279336,-0.24882777,-0.03882901,0.4962712,1.7683474,0.9611395,-1.1018454,0.18633327,0.3863112,0.12702726,-0.058115788,0.44555262,-1.1601722,0.20186584,-0.40267175,-0.29921103,-0.013161529,0.0036775148,-1.2282723,-0.98073155,-0.6244193,-1.3806871,-0.3610652,0.68502504,-0.3315946,-0.21816121,-1.2163188,0.104695186,-0.8719216,0.0037271173,-1.0215052,0.2366693,-0.24514173,-0.072722025,-0.21363333,-0.20403554,1.1859025,-0.64506495,-0.07399123,-0.014484517,0.23490435,0.6482105,0.3160724,-0.54883236,0.8352774,0.60863405,-0.24932161,0.41471583
-0.36242503,-1.3349653,0.06572865,-1.1080921,0.12721145,-0.3008983,-0.118881024,0.43716472,0.34280536,0.108211696,0.64048636,0.23784095,-0.8502058,0.34427917,0.77186227,2.017655,-0.41299397,0.44794548,3.6007812,-0.2704022,-0.057619285,-1.0990754,-0.0941591,-1.1945666,0.0044555035,2.598671,-0.08257052,-0.66534734,-0.8153737,0.46859416,0.1307455,-0.7720314,0.06125887,0.009787772,0.061179623,-4.4905014,-0.5882071,0.6626563,0.40340874,-1.0252936,-0.18062449,-0.6331597,0.009706169,0.6724181,-0.39385557,-0.8753172,-1.7942548,4.212284,0.14695795,-0.043371826,-0.04616985,0.61619955,0.022745755,0.2385647,0.47808903,-1.5814849,-0.69357187,-0.18267147,0.024470571,-0.09663033,-0.2752108,0.28644875,0.2585683,0.24186164
-0.13699546,-1.0545819,-0.41686592,-2.699966,-0.38236195,1.5006185,-0.7067325,0.8448069,-0.26676196,0.059188034,-0.7449919,-0.34522745,-2.2619116,0.48508966,1.0611789,-0.1332396,-1.4976951,0.22586617,6.5213513,0.37532616,0.004594061,-0.32354534,0.3461414,1.1851532,1.0232869,1.84181,-0.21213631,-0.14913692,-1.037951,0.36224702,0.10710949,0.22515643,-0.40137613,-0.30270568,-0.21691345,-0.4787144,-1.045276,-0.8842541,0.33924434,-0.11537148,0.35007674,0.19527747,0.1971759,-0.18626909,-0.39641953,-7.8243175,0.43299603,0.62562394,-0.15214923,-0.4824571,0.5504105,0.33493656,-0.568982,-0.9460965,-0.067958884,-0.62312216,0.34356835,0.033463053,0.09419751,-0.5227879,0.5053987,-1.8829159,-0.9927887,0.053033702
-0.061609317,-0.122568145,0.26211426,0.07479825,0.5883263,1.7728938,-0.46069178,1.105294,0.17461453,0.6020852,-0.1983224,-0.019008571,-0.20514382,-0.12652647,-0.32687145,-0.4933926,-1.9432057,-1.8062612,-1.5744319,-0.5956469,-0.54816324,0.429734,0.38626942,1.1022462,0.36481768,2.0953567,0.1251846,0.31144175,0.37651283,0.357269,0.6011921,-1.6145197,-1.7188271,2.2983046,-0.25401276,1.2283138,-1.0668737,1.2032906,1.0126307,-1.9296076,-0.022330496,1.5812173,-0.6603665,-0.47566026,-1.3420905,0.34170267,0.6465908,-2.2892337,0.089744836,-0.680035,-1.0345374,0.5748756,0.23047648,-2.7253819,-0.14256993,2.924611,-1.2543192,-0.278693,0.9670566,0.034419384,-0.7615509,-0.3032681,0.66015774,-1.4800389
0.14684561,-0.9159826,-0.40088642,-0.26626566,0.76774484,-0.57902837,-0.18428603,-0.38661116,-0.046718642,0.09935483,0.103208035,0.057490025,-0.41700435,-0.17964244,0.23307255,0.90943533,-0.29607588,-0.86147934,0.3161887,0.20579252,0.023655895,5.232638,0.3025025,0.3278868,-0.30312875,2.0190969,-0.21548039,-0.38455015,0.088637106,0.05843233,0.14040978,2.4624803,0.41395786,0.104949616,-0.35401508,-2.1447527,-2.5854247,0.43712673,-0.24245773,-0.10066506,0.022993717,-0.064059325,-0.23471308,0.11633597,-0.15403645,-0.7975821,-0.35817784,-0.22336192,-0.14713705,0.32893538,0.0817083,-0.40728477,0.67807287,-0.26977542,-0.07505535,0.32438082,0.18076374,0.18132415,-0.085456565,0.056819897,4.951123,-0.41400582,-0.80050844,0.093190104
1.1105685,-0.09931764,-4.156641,-1.7474123,2.4545207,-0.22810818,0.37847945,0.1526173,-2.1817627,0.0683314,0.06616017,0.13346078,-2.8504243,-0.052919712,-1.1914629,0.60259384,0.19325438,1.5706604,0.80920446,1.1151297,2.5297935,-0.9939777,0.9015178,0.2896982,-0.34557968,1.9179114,0.01442657,-0.91214395,-0.7122633,0.070126146,0.4989352,0.024789141,-0.15327178,-0.9668948,-1.1378394,0.9475504,0.846282,0.40212607,-0.3997362,-0.6329816,0.26174912,-0.60457474,0.93260354,-0.4738289,-3.2100987,-0.02610193,0.18872528,-0.030853609,0.3227743,-0.6194481,0.014087892,0.3615687,-1.4050492,-0.2482808,0.038008496,-2.2675626,-0.3875681,0.39255995,0.26947033,-0.9434401,0.34284934,0.9510612,1.3938649,-1.2534648
0.16095246,-0.05914111,0.2378096,-0.19254172,-0.19537026,-0.11208672,-0.10830863,0.024333928,0.0170454,1.5703493,0.23427501,-0.15512015,-0.013472394,-0.0062590702,0.23078069,0.024553118,-1.2142816,-0.5826907,-0.08105964,0.62062246,-0.22008511,0.0993614,-0.03893212,-0.54899555,-0.5664233,-0.72447544,-1.1857934,-0.17044625,0.06937009,-0.11453084,0.18185157,-0.64925843,-1.1138939,-0.10643711,0.19838376,0.6446744,0.1898355,0.008444913,-0.25667214,-0.346813,0.5871909,0.12393262,0.12811632,0.110513985,0.060992904,0.04249241,-0.63024133,-0.28229952,0.24805199,-0.23275495,-0.022790216,-0.35600162,0.9492409,0.038983516,-0.83567804,0.5466486,0.032854088,-0.16238046,0.0025055916,-0.23939914,-0.26587602,0.00802703,0.10391066,-0.41673073
0.20914894,1.0190392,0.47678706,-0.5330948,0.8255613,-0.3942954,1.0187371,-1.0601051,0.21024643,0.30610955,0.87411904,-1.4086103,-0.0024758887,-0.5597841,0.35760236,-0.6818283,-0.90376014,-1.205851,-1.7878166,-0.8670257,-0.9593177,-0.2999629,0.44730645,-0.39308646,-0.13121212,1.4487442,-0.65805626,0.5021205,-0.045646716,-0.029864894,0.87891984,0.26819277,-1.8054788,-1.1183424,-0.3496472,5.673089,1.1378924,1.7428802,0.19434913,1.0506847,0.60545677,-0.2088871,-0.5081078,-0.4708047,-0.5093078,-0.1791493,-22.930876,7.505043,0.08819652,1.45847,0.34618032,-1.131165,2.5075653,-0.21325985,0.19540252,0.9937936,-0.18230695,0.14025602,1.1529083,-0.10314402,-0.2981709,-0.5937529,0.8322015,0.6647295
0.07597282,-0.30546305,-0.5653398,0.2759885,0.20289743,-0.8306501,-2.8765218,-0.027940448,0.21913336,0.24080801,0.17761523,0.2530525,-0.5538984,0.10024647,0.030265639,1.435121,-0.58182085,0.113686875,0.03841948,-0.3231555,-0.19816361,4.0804863,-0.10954284,1.0929255,1.4280028,3.7548335,-0.38405594,-0.33530453,0.06958195,0.05140171,0.20337774,2.3285797,1.2969555,-0.29071462,-0.20572105,0.96940464,0.25280732,1.3361992,-0.4267153,1.1784573,-0.025680078,-0.20557398,-0.18063486,0.160725,0.08472678,0.013630181,0.44560698,-0.607745,-0.8107448,-0.41094977,-0.2675453,0.32141605,1.6258112,0.17010744,0.7231739,1.6487778,0.13168366,-0.7931288,1.6808164,0.14137767,4.761216,-0.5351151,0.37046087,-0.5305225
0.74587125,-0.7238443,0.19943208,0.77425534,0.88563406,0.33253717,-11.193576,-3.16714,-0.34527397,0.08736378,0.8274792,-0.7932413,0.3396948,3.2809515,0.11343315,0.461655,0.49809393,0.19782978,-5.090626,0.5019053,0.82429856,1.3743743,-0.70637184,0.4395612,0.5900979,1.3854942,-0.26944056,0.54649305,0.57772195,0.14319775,-0.37754008,0.15077695,0.3939657,0.56287825,0.08766512,-4.38433,0.1946485,1.1380416,-0.8233692,7.195418,2.6916893,0.12696283,-0.32504818,0.39728478,0.4320667,-1.2561119,1.2321295,0.57651013,-0.43453938,-0.6718232,0.7664556,-2.062975,0.8536555,2.7336397,-0.29648155,3.2849581,-0.18144837,-2.1016307,0.267402,0.16603334,-1.0527856,0.70539606,0.03517849,-1.1861502
0.24825351,-0.48614997,0.016992064,-0.6151499,-0.6461319,-0.80870074,-0.13170896,0.7438097,0.48774955,0.9818044,-0.40109807,0.45315284,-0.050091714,-0.105373815,0.1527637,0.21560466,-0.09204352,-0.42099696,-0.19884126,0.5763396,0.027426168,3.9545534,0.25335196,-0.75523055,-0.8726054,1.0878619,-0.7145464,-0.57904,0.12629995,-0.72736406,0.04891512,-0.7238138,-0.87064344,-0.20856006,-0.10595215,-1.9414569,-1.0636709,1.5152916,-0.17920962,-0.52405816,0.279339,0.16159238,0.33781484,0.6983376,-0.1535205,-0.13436526,-0.8884873,1.6799608,0.963141,-0.039740916,0.8533205,-1.0666331,0.79291916,0.14890195,-0.9965446,2.200109,-0.08798176,0.2913892,-0.4611647,0.027923929,4.380154,-0.2958623,-0.14527883,-0.11593488
-0.8831122,-0.45873648,1.0374906,-0.76358587,-0.6933227,-1.537585,0.14952163,0.5494848,-0.14666443,0.16328903,-0.36633316,0.070288956,0.123794354,0.54175013,0.27812788,-0.5114648,0.97528607,-0.8293724,0.09331867,-0.5480872,0.25857443,2.3110344,-0.9620342,-2.2126138,-1.6251663,4.054546,0.20684107,1.02076,-0.012851223,-0.19577949,-0.11387925,-0.10180588,0.9015697,0.05369751,0.5220104,-0.9667864,-0.86771405,0.28242925,-0.370759,-0.5799741,0.32280576,0.21147177,-1.3761357,0.063010745,-0.0051757353,-0.10371378,-0.08885488,-1.059778,-0.07505364,-0.5719089,0.24763319,-0.13394588,1.6637954,-0.38627827,-0.47620144,0.67676973,0.052387048,-1.7141367,-0.18415083,-0.25143692,2.41846,-0.13119328,-0.5304787,0.0710396
0.026357705,-0.8934286,-1.5900986,-1.006053,-1.0035086,-0.31220627,-0.76377803,0.3504138,0.7387925,0.16909648,-1.4799495,-1.1157666,-0.08174485,0.16892794,0.20759633,0.57421345,0.41868585,-0.78691095,0.25021958,-1.4203527,-0.0930951,5.718002,-0.03578345,0.7087574,1.5892904,2.1435218,0.13964657,-1.6679854,0.10466025,-0.40026748,-0.4269525,2.7471316,0.58729964,0.63426644,-0.2547869,-3.4213498,-0.55919415,0.4691502,0.2229035,0.30295306,0.026224297,0.77711535,1.2820559,0.28937438,0.17720984,-0.085704625,-0.33993962,-0.38108414,0.80639344,0.2014229,-0.22754447,-0.88411945,-0.11454964,-0.8464083,-0.4285857,2.6225185,-0.53002465,0.09071354,-0.45320544,0.16241722,5.4918857,1.4428651,-0.029943652,-0.3929573
-0.6637891,-1.3263016,-0.33806664,-0.63556296,-0.4411791,-0.84786797,0.24176775,0.44861415,-0.30002514,0.14490147,-1.7228284,0.10119389,-1.084872,-0.37894416,-0.44380066,-1.3145053,2.2673461,-0.4971969,0.41165715,0.305733,-0.7374533,2.2431862,-0.5320196,-0.06798027,1.9209108,-0.08546652,-0.18751794,1.2542086,-0.9093491,-0.5606305,0.343496,-1.3723029,-1.5426502,-0.26544467,0.10897208,-0.34047872,-0.17197715,-1.06771,-0.050783593,0.70141155,0.8435681,-0.33751127,-0.48302346,-1.3358878,0.95458597,-1.345228,-1.6184721,-0.20556109,0.9858763,0.6306142,-0.38928723,-2.0281878,4.0844073,-0.27461895,0.6595485,0.43505508,0.21520758,0.44744265,0.3833044,-0.044448152,0.4420437,-0.20094231,0.7854573,-0.18588443
-0.28356144,-1.5555153,0.30760056,-0.13127811,-0.015852986,0.8655721,1.2549644,1.1968249,0.45512688,-0.07721212,1.2314228,0.02816622,1.6190948,-0.48576325,-0.0098802885,-0.40642458,-0.26426002,-0.9617352,10.761772,-1.2319957,-1.370762,-0.60085756,0.3460107,-0.0043138587,0.016936153,3.4124568,-0.37091732,-1.0508661,0.19242822,0.26219052,-0.01669134,-1.1333623,0.2619351,-0.12861523,-0.5454864,1.8301986,-0.6865065,-0.008871724,-0.3019824,0.8292029,-0.07698218,-0.12589593,-0.6545072,-0.08551141,0.16604486,-4.9985847,0.30466846,0.0659514,-0.6373347,0.80040234,0.90299046,0.4931151,-0.59185505,0.015131002,0.05182358,4.2475514,-0.8459381,-0.31140208,0.35368443,-0.093149096,0.9721574,-0.15211838,1.3765593,-0.16143936
0.30496964,-0.5594626,-0.24003506,-0.96001345,0.99865705,-2.9940145,-0.9915776,1.5150748,-1.1858933,-0.10347976,1.5402176,0.3915984,-1.3118507,1.1244982,-0.14577162,0.49543178,0.14913015,1.5941235,-0.32656437,-0.7697648,0.16950506,-1.0613339,-5.179901,-0.00626905,-1.0217433,2.5988972,-0.13553664,1.1254451,0.4187645,-0.29182485,1.8625112,-0.15520902,1.3248818,0.3865854,-1.058091,-2.3954852,-5.855336,0.46189496,0.84861195,1.1946508,-0.96569103,0.12753977,0.47136056,0.6987463,-6.102129,0.8254787,0.47955933,1.0665216,0.9452774,-2.8960197,0.027164266,1.0400624,-1.7678515,2.1272757,-0.37361658,2.7530394,0.41151565,-1.9887246,0.0008248591,0.33076087,-0.09620914,-0.60206246,0.35575584,-1.401548
-3.105951,0.10449014,-9.233575,-0.5928145,-1.8952984,-3.4773972,-0.45343933,0.16119003,-0.89153075,0.027678642,-0.23025265,0.37323308,-6.118142,0.20157395,0.1700629,0.88680565,-0.6083817,-0.7586593,1.6949141,0.012757614,2.199645,-2.617423,-0.33753026,-0.53940743,-3.0523243,2.792507,-0.1513503,-0.9355791,0.23711464,-0.14043085,1.2417858,1.4998926,-0.41354695,-1.430952,0.07365228,-3.7248108,-0.443077,-1.2247438,0.45815754,-1.8590084,-1.2798917,-0.32759637,-0.19848672,-0.048731074,-0.3707938,-0.96638775,0.29208595,-0.94691193,0.8721008,-2.8890884,-1.1044927,0.7833913,-0.45881748,-0.37177113,0.2965139,3.1499436,0.3442425,1.535233,0.02459071,-0.32411185,2.4092746,4.379422,0.14502938,0.81258136
-0.31619227,-0.59786963,0.074028604,0.34410685,-1.0259988,-0.22783892,0.11477665,-0.13357672,-0.5073934,0.07410599,-0.4558762,0.098617084,0.22884952,-0.24473403,-0.02111525,1.4135361,-0.046713967,-0.089738406,1.0146627,0.21968453,-0.24556598,7.2258205,-0.122585826,0.31511593,0.098393016,2.3167636,0.036047444,0.021704447,0.018314084,0.054194197,0.020669572,2.7578979,2.2986927,0.104648754,0.4016162,-0.7744149,0.20599823,1.6451329,0.32585046,-0.39053485,1.1606979,0.15331243,0.792677,0.2411084,-0.11133881,-0.087386675,-0.23477599,0.35130382,-0.788265,0.00446011,0.19931783,-0.7426136,3.595587,-0.29648364,0.09112901,3.2661855,-0.3661518,-0.07714465,0.10604752,0.055426374,7.792522,-0.020474244,0.5259338,-0.5246588
-0.011660413,-0.5278478,-0.13466318,-0.22304307,1.0584425,-0.07406972,0.0015698106,0.90039885,-0.5991799,-0.024455167,0.33891982,1.0533853,0.37879753,-0.35866272,-0.29235825,1.2133155,-0.2624751,-0.36185688,-0.31636745,0.12984993,0.29629067,4.0161085,0.21101603,0.13378297,-0.96391517,2.8376994,0.18297035,0.19344734,-0.19715407,-0.08094357,-0.44789517,1.5204462,-0.08111564,-0.3804845,-0.54955727,-1.8140869,-1.0638564,0.056359973,0.45057482,-0.8096753,-0.06312595,-0.26963538,0.23206179,0.3371547,-0.22509679,0.009903096,0.81932163,-0.5655612,0.5012784,0.41428652,0.029329732,-1.0267454,0.53306913,-0.24055065,0.5917565,0.09321352,0.26471967,-0.14144132,-0.024306994,0.32300627,2.738591,-0.5450147,-0.74831325,-0.13686647
0.9896978,-2.2158825,-1.4283881,0.17281932,0.32545817,0.7303222,0.52740896,-0.80849874,-0.1493319,0.072532065,2.018525,-0.28390834,0.029843025,0.725172,0.6321759,-0.21357755,-0.12212925,-0.6008816,3.1068203,0.7178035,0.1580551,-0.7090258,0.31868473,0.23165914,0.15932386,1.3117427,0.2801361,0.9790382,-0.31905082,0.0844759,-0.51003414,0.7105609,-0.42903236,0.75041765,0.5144494,-1.2561296,-1.3097273,-0.630573,-0.33272648,0.47615257,0.51963454,1.26407,-0.16879879,1.3411725,-0.24505286,-0.071018204,2.7174797,1.8891377,-2.347883,-0.3778026,0.12971972,-1.6929456,-2.154005,1.8548534,0.25821012,2.080621,-1.3007153,-0.043582458,-0.21459448,0.27299583,0.11381669,0.6884212,0.6596567,0.47457123
0.09871907,-2.1983602,0.80001676,0.05225761,0.6014242,0.45440352,0.3007363,-0.5085427,-0.47425964,-0.029258791,2.3014534,0.008709191,-0.18330076,-1.1197535,0.12078461,0.44058183,0.030981757,0.6255254,3.5510569,-0.7340321,-0.85831654,1.0803635,0.17164883,0.54851454,0.32591733,1.1899668,0.14412756,-1.6619719,0.1223828,0.15441605,0.7689331,1.1176237,0.10805903,-3.088501,0.31485948,0.6643475,-1.3624068,0.14566055,-1.417542,0.07845581,-0.7527364,0.8298906,-0.31177238,0.6545902,-0.010962004,0.033743322,2.055504,1.7000793,-1.5728374,0.6727639,0.8481888,0.19780204,1.2654489,0.062291116,-0.0021222204,1.1111314,-0.26961157,0.043777596,-0.044875644,-0.045624144,-0.76805526,-0.4557748,0.80313426,-0.91742724
-0.20187885,-0.7721255,0.36422908,0.49561772,-0.8193511,-0.7469454,-1.0015875,0.32599518,0.72468716,0.27691916,-1.7455654,0.0636639,0.07522462,-0.51430184,0.38093302,1.4402497,0.660101,-1.3920796,-0.021232704,0.64589113,-0.023991507,7.0867023,0.18231152,-0.18691051,-0.8832732,5.265383,-0.04459926,-0.6131311,-0.121079095,-0.41250217,0.1381778,2.307893,1.7331827,-0.40024066,-0.13508819,-4.1099186,-0.5401954,1.9209077,0.4604036,1.0135348,0.528812,0.07457989,0.41875905,0.49653912,-0.087275036,-0.58088964,-1.6375881,0.25238484,0.5743969,-0.6154046,1.0844392,-1.2669041,2.221526,-0.41069,-0.39055708,2.4961834,-1.1103472,0.7022248,0.479787,-0.13943464,5.865197,0.8988845,0.9901534,-0.6888566
-0.025208026,-2.110763,-0.0028711502,0.515886,0.2211316,0.27164516,0.68150485,-0.4273038,-0.59542835,-0.4509397,-0.43732095,0.24992463,-1.1205819,-0.00071562105,-0.45184514,1.9690801,0.031396393,0.36726597,4.479847,-0.13948166,-0.551702,1.7956889,0.2537903,0.5017117,-0.20332852,3.7418272,0.68836594,0.102882266,0.31328425,0.14449541,0.13086446,2.6264105,1.6242205,-0.60608375,-0.1662142,-0.6810157,0.28685397,1.5193894,-0.24954823,-0.37281394,-0.38966155,-0.062956065,0.447224,0.13834278,0.08334304,-0.023532048,0.74672467,0.42160213,-2.3520765,0.764944,0.19879338,0.7609277,2.0991318,0.031009167,0.26710296,2.8781953,-0.11991038,-0.087638676,-0.21431163,-0.0052711545,1.4089682,-0.5543164,0.26074338,1.0803062
