0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.06320705,-1.3162694,-1.162733,-1.4658298,-0.15110496,-1.5147133,-0.43879756,0.39599347,1.2433885,0.10555954,-2.0465388,-1.9227093,0.112545386,-0.07151401,0.5321448,2.3448358,0.16312547,0.2922446,-1.2373552,-0.020927638,-0.70929176,3.990267,0.3114508,0.78415513,1.7844535,3.5378044,-0.086422436,-1.9003422,-0.38983843,-0.06503496,-0.09292703,2.8744302,1.9240286,0.4216556,-0.5129413,-1.3210062,-1.3866942,0.82201564,0.48318937,-0.9911463,0.41009095,0.019474735,1.1583127,0.64124006,0.17151164,-0.69691664,0.06338075,0.30763078,0.6084476,0.09742197,0.033520434,-1.8810905,3.5124745,-0.68061244,0.15965751,1.5413703,0.7508378,0.55526686,1.2091274,-0.12765217,6.536314,0.06284418,-0.0023160633,-1.016521
-0.74220324,0.5857756,-1.6435646,0.30963877,-0.8016243,-0.6086949,0.30204,-1.4330181,1.4782588,-0.0127300825,1.0433189,0.079634495,1.1783166,-1.3141991,-0.12331984,-0.5284938,0.69957644,1.5285223,0.18541999,-1.5662793,0.037786916,-0.24592407,0.7342193,0.801656,0.9045989,1.2294495,0.13541692,-0.4430818,-1.6979177,0.1339819,-0.40796942,-0.11192894,0.63110375,1.6761099,-2.0837142,-1.6116314,0.54972583,0.026209507,0.8913121,-0.9196687,-0.7407566,0.8106008,-0.92028195,0.52985287,0.00047971713,-0.34516367,-0.68778735,1.3713335,-0.8056524,1.0486922,-0.83234537,-1.1243079,-0.3017866,-1.6353134,-0.32771045,0.9636014,-2.6150002,-1.1990772,0.19061635,0.2638737,0.05837529,-2.115101,-2.940832,-1.1923157
0.05771168,0.67504126,0.020281399,-0.36494702,0.03135222,-0.16671892,-0.22168136,0.29342985,0.08785567,0.041443113,-0.099054575,-0.14424294,-0.012065734,0.034326512,0.08361795,-0.06835499,-0.13017449,0.10477637,-0.010829913,-0.15785733,-0.023773482,-0.058088176,0.058788586,0.64796513,0.14975743,3.578507,0.10790219,-0.22326893,-0.0047595394,0.0037936426,-0.045986984,-0.057282496,1.3301618,0.06638817,0.037001777,0.6084664,-0.64229834,-0.012831026,0.16358882,-0.015204256,0.012674259,0.1538389,0.28527063,-0.025856132,-0.03485955,-0.0037617725,-1.1566591,2.4858675,0.20130448,-0.09550264,0.09105979,0.30037183,0.19711058,-0.024579613,-0.34690627,0.6490667,-0.056600925,0.011382509,-0.13904451,-0.04569369,-0.66277325,-0.032514773,0.074009486,0.18581782
-0.09125227,-0.1478932,-3.069183,-1.1160475,0.6674329,1.6518428,-0.5440922,-0.16545615,-9.250044,0.024896938,-0.8678,1.2141068,0.5472767,0.24596255,1.0998598,-0.048706453,-1.1881851,1.4671967,-3.893209,-1.5342811,0.5632779,-0.33165744,-0.19656263,0.7577908,-0.9084906,0.7353429,-0.19124527,-2.8260908,-0.034595035,-0.12323274,-0.5786409,-0.3537144,0.9824038,0.5022225,-0.9864052,-0.40466303,-1.5642833,0.17305277,0.18121488,-0.9136057,-0.50781643,0.7564882,0.6819653,-0.12583907,0.07213919,-0.11048886,0.5528401,0.50557536,-0.14977798,1.2536395,-0.50551033,-0.12694073,-2.0523717,-0.6121688,0.0739267,-1.3270004,0.7870893,0.4102337,-0.21792133,0.0004639437,0.10495132,1.312659,-0.30164075,0.59834945
-0.8308436,-0.37339956,-0.29705867,0.9768099,0.94632643,-0.4271994,0.7307587,-3.2577894,-0.1763445,0.035785332,-0.3257754,-0.123379424,0.06553958,-0.7938502,-0.4311011,0.8872685,-0.24696322,0.0477114,3.6079984,0.11793742,-0.38211033,1.998621,0.8052389,0.30291578,-0.16825548,1.5450841,-0.06651061,0.45028993,0.09542724,0.009779313,0.9335137,1.3535509,0.183565,0.75227964,-1.0994627,-0.19207667,-1.3408589,-0.032482646,-0.06210698,0.1636706,-0.4583516,-0.64357823,-0.9266698,-0.8781277,-0.6487181,-0.8273378,-1.0366333,-0.9537763,-0.31331,0.49354663,-0.14694312,-2.1753705,-0.50281036,-1.5666294,0.34659767,-0.103757024,0.97283274,0.6538144,0.34726351,0.47316748,0.062883474,-1.8271483,-3.278586,-1.4380776
0.40412715,-0.2438139,-1.3056163,-2.0936863,-1.1982238,0.39959502,-0.12342597,1.5716997,-0.4926716,-0.09064732,-0.19353835,-1.3421869,2.2326229,-0.06417505,0.15601264,0.8897894,0.93983436,0.17003116,-0.30158982,-1.7565745,0.0058995285,-0.85645473,-0.07210604,0.423939,2.3720095,2.6463323,0.07577439,0.08255771,-3.033426,0.36024526,0.9288273,0.57323825,-0.29784107,-0.4433722,-0.12584133,1.2309654,-1.2015345,0.13094342,-0.16002607,-1.9931161,0.072863795,-1.5660429,1.0059425,-0.20087625,-0.80367416,-1.9171093,-1.9552853,-0.8585688,-0.41044948,-1.1674896,0.08891967,-0.5901614,-1.5285034,-0.297982,-0.1316056,3.0585685,-1.8311687,0.54368746,0.34877038,-0.41951057,0.058340527,-4.780066,-0.69962627,-0.059701473
-0.12573153,-0.056565274,0.49326372,0.021560708,0.09845518,-0.40203634,-0.9561346,-0.5957248,0.17964938,0.24893117,-1.3964744,0.21173808,0.16093406,-0.18613435,-0.12963596,0.21559864,-0.6429815,-0.2936094,-0.56068647,1.1553866,0.19630694,4.962183,-0.46453893,-0.81777644,-1.5605531,2.8043916,0.14273398,0.2964101,0.034230873,-0.108198576,0.27420887,1.1166128,0.9155959,-0.3160882,0.41086236,-1.6928811,0.2883173,0.64728683,-0.07257538,0.295689,1.1449109,0.1354759,-0.088244215,-0.4415762,-0.046740696,0.018193655,0.35920194,-1.6468978,-0.94258165,-0.04334162,0.29449385,0.08058922,1.3373137,-0.48905814,-0.18578163,1.3643299,-0.47961497,-0.007326976,-0.18452752,0.119103745,3.5531242,1.1738288,0.16902855,0.38256556
0.05173826,0.22789401,-0.16414002,0.41165227,-0.1015555,-0.27665862,0.11363238,-1.8793827,0.5220616,0.28876868,-0.38323498,-0.12183407,0.122950636,-0.11979635,0.08627824,0.2596678,-0.18523616,-0.5752591,-2.143412,0.12939242,-0.38553056,-0.52779585,-0.16547038,0.5661971,0.24165905,-0.21751954,-0.1205669,0.10893275,0.30598453,0.13086872,0.13339826,-0.04487725,-0.39866593,-0.061237648,-0.37592125,-1.8276104,2.9292,0.24943721,-0.18380421,-0.72509646,0.49220717,0.15386367,0.061931603,0.014222232,0.3205153,-0.117435664,0.890278,-0.7331012,-0.6601602,0.036716614,0.08295179,-0.37386394,-1.0402124,-0.6211217,0.20222574,0.2979014,-0.30539834,0.69751644,-0.33390617,0.23014657,-0.3055548,-1.2883978,0.16809228,-1.3522482
-0.21591163,-0.2641636,0.2216417,-0.042191487,0.12616818,0.26551133,-0.09379936,6.7511263,0.11034141,0.06655324,0.28321657,0.16999303,0.1221685,0.034174174,0.015783811,0.42739528,-0.20055781,0.4044452,0.27789408,-0.64041406,0.36354312,-0.5655608,0.12054576,-0.40027264,0.06358752,3.0500734,-0.103509225,0.11146107,-0.11347188,-0.13263598,0.38282618,-0.8684825,-0.12158591,-0.20283093,-0.02750547,0.38748154,-7.2875543,0.175332,0.57869554,0.6814545,-0.05198798,-0.15460429,-0.92749375,0.4496804,-0.067395926,-0.07507373,-1.0683247,0.23241955,0.29868102,0.1368447,0.072298214,0.27348322,0.030537814,-0.00982954,0.06620532,3.1221085,-0.45698497,0.210575,0.2086482,-0.18117963,0.7623623,-0.27294496,-0.26106966,0.61485326
0.2976195,-1.980338,0.41909197,0.17760815,-0.13178144,-0.36611766,1.1748798,1.3935821,-2.4159043,-0.54973495,0.8878139,-1.3554692,1.0134392,-1.5841197,0.22122395,0.35534307,-1.4905301,1.7188902,-3.434957,-1.6813962,-1.0376408,-0.74311876,0.23295224,0.4772353,0.26494205,1.7290859,0.4334268,-2.127458,0.038626738,-0.12468209,0.9517268,-1.1727551,-0.7342556,-2.6245413,0.4566171,-0.9461622,-0.06783683,1.2492495,0.35829318,-0.18047364,-0.21229853,-0.3921515,-0.8769836,0.5638392,-2.4971957,-0.44896737,0.50720125,0.55776465,-1.0733871,0.0055390885,0.85360605,-0.08413134,0.5343752,0.9077221,0.6485794,1.2515324,0.4617629,-1.3360902,-0.39211112,-0.043675445,0.08416625,0.11863472,1.3881568,-1.7020007
0.31087646,-0.13523489,0.103422254,0.6586913,0.3396698,0.9476457,1.885768,-2.6464849,0.36028734,0.1144187,0.8137659,1.6389351,0.22909851,0.21718882,-0.7485485,-0.5315758,0.045006506,0.32275033,2.2226408,-0.8907719,-0.73471344,-0.8158817,0.31647593,0.34179702,0.77936155,2.82921,-0.16977215,0.07537601,-0.14165336,-0.010604415,0.4599657,0.51358515,-1.3286085,1.8726413,-0.22561736,7.612425,0.040417638,1.2738503,0.76973194,1.96615,-0.7089738,-0.07126052,-0.87266517,0.2922447,0.12920557,3.1253607,-0.21420923,-0.042594127,-0.05024779,0.09812083,-0.50349754,-0.5515922,-0.420328,2.8824456,1.0323222,4.555513,-0.0053021805,1.5880865,0.03203234,0.37506807,-0.8426892,1.3111829,0.031752367,-0.6781555
1.1386471,-0.3192539,-2.4663439,-0.36304212,0.49975,-0.6882372,0.65312946,-1.2996125,2.6321855,-0.10457515,0.15291974,0.1292582,-0.80979943,0.26197934,-1.0655622,-0.74053013,-0.3564918,1.0023808,1.2856086,-0.9597495,-4.2324867,-0.03586308,-1.7492551,1.1089658,1.2006515,2.226031,0.06275442,0.8535747,0.8907388,0.32253763,-0.042221203,-1.0299013,0.26491362,4.023794,-2.369916,-1.9098462,2.570994,-0.4285739,0.89714116,-1.6846724,-0.54572266,-0.06713157,-0.06802911,0.5400252,-0.70320797,-0.63480604,0.33909124,-0.10838183,-0.64435154,0.64876705,-1.1647974,-0.14881496,0.017411593,-4.5206323,0.30665848,2.0494113,-0.5025801,-1.0251565,0.4522606,0.42787537,0.28041643,-0.22626986,-1.0301762,-2.3797183
0.8601329,-0.1777666,-0.79330856,-2.979269,0.7257116,-1.1128619,-0.150133,-0.7178062,-1.0205221,0.08500214,-0.09463911,0.11382579,0.13513876,-0.6463087,-0.14416188,1.1019299,-0.061088216,-0.47505763,-2.9334023,-0.54993236,1.0966235,0.71895295,-0.2639645,-0.7017049,0.9453453,0.58912563,-0.038297538,-1.6096005,0.3804218,0.06564858,-0.37864783,-1.4710953,-1.4467956,-0.7808752,-0.00078327884,0.07044875,1.0827874,-2.1352117,1.0818903,-0.30042386,-0.0539292,0.31959087,-0.2496176,0.6594092,0.7067949,-0.09502692,1.2153137,1.0783724,0.3356262,0.7359395,1.0740228,-0.36288992,2.255875,0.58583325,0.2500353,0.21319121,0.6237524,-1.363796,0.57712585,0.110692486,0.8715957,-0.7222225,-0.15474327,-0.6394612
0.5991307,-0.55466866,0.25509202,-4.202971,-0.19491984,-0.63015616,0.452387,0.32866094,0.5648235,0.06309706,3.2712946,-1.3970711,0.077107474,0.22144897,0.44046664,-0.3599779,1.8182749,-0.049613703,1.8439293,-1.533305,0.76075804,-1.5366939,-0.46372506,0.09281242,-3.233049,2.480657,-0.06727349,-1.4118437,0.19795784,0.08785649,-2.9300804,-2.2263243,0.88772637,3.4432971,-0.4961389,-1.0153949,-1.9419099,-0.57619905,-1.1149589,0.45829093,0.48006457,2.1262174,0.060978986,1.6759872,-0.06340588,-3.6010087,-5.0964575,1.8887746,0.18694896,0.7123186,0.07244746,0.5214916,3.2733161,0.16151567,-0.39364865,2.5634477,0.010988382,-0.20254935,-0.4014419,-0.11646835,4.251492,2.0853481,-0.058286823,0.0418207
-0.36820313,0.1572686,-0.20363522,0.43923262,3.1661148,-1.0965041,1.5483111,-2.7711089,0.56098676,-0.11520948,0.74211645,-0.564275,-0.31045932,-2.9657989,-0.31741652,-0.5104987,-1.1521646,-0.29191753,-1.3985356,-0.6352214,-1.619533,-0.25296205,0.7393038,-1.3565993,0.3304549,0.6154504,0.4574389,0.1165586,-0.25719365,-0.36288172,-0.30881736,1.5176679,0.25477996,-7.166823,-0.13756056,-5.8329587,0.39707935,0.7354961,0.0062308386,1.723289,1.3553919,0.7108724,-0.023987884,-0.37564954,-0.4200067,0.83202064,0.05562217,0.15207267,0.44547978,0.34659368,0.5149359,0.84676635,-0.48183244,0.41859788,0.57635874,3.016681,0.570871,-1.6652797,0.19056058,-0.07461854,-1.1332848,-1.8056163,0.5639168,-1.6884187
1.2276745,-0.41590828,-1.3196732,-1.415023,0.69392645,0.1928974,0.15685476,0.38935035,2.5080261,-0.12878461,-0.14461768,-0.579337,-0.56568867,-0.47859773,-2.3580608,-1.3388858,1.0321021,-0.22415312,-1.5336134,-0.21752605,1.2013935,-0.3465815,1.1648939,0.5523989,-1.1752834,1.6857663,-0.4005137,1.8114765,0.42948073,0.2589399,-1.8092097,0.9265559,-0.7042608,0.277853,-0.040340494,0.551175,0.47772956,-1.310336,0.06013901,-0.60569465,0.099059634,-1.9049914,0.10584376,1.3205992,-0.28207296,0.48201498,-0.73721015,-0.60363936,-0.4028231,-1.1181881,0.15945788,-0.27793607,0.5372573,-5.8752503,0.042057507,5.622634,0.29130182,-0.59072524,0.69453,-0.47991353,1.5054967,0.49979195,1.7603496,-0.41644752
0.6669597,-0.09489316,-1.5270954,-0.21885438,-2.3281496,0.64336956,0.1976183,-0.78351533,2.2773483,-0.019996269,-0.77388364,0.8251666,-0.89218,0.6489814,-0.82029825,0.39066306,2.3305516,0.70122194,-0.087950304,-1.1824108,-4.740753,0.26017764,0.05665115,-0.15515025,2.3256521,0.9129633,0.45652583,0.4262463,1.1877179,-0.41284445,0.0028872308,-1.3532138,0.5473649,0.10318575,0.46163315,-1.245638,0.31649482,-0.04751467,-1.2601665,-0.50050724,0.12612194,0.56357306,0.8326547,-0.5767639,0.14916457,-0.27451283,0.69390464,0.6885467,0.10816059,0.64421356,-0.2057146,-0.05865999,0.010158814,-0.15275685,0.66000366,0.97604984,0.03964507,-0.026701165,0.46380383,-0.70819646,-0.04684274,0.1561668,1.4434339,0.34435004
-0.13866705,-0.39558798,-0.7034812,0.96691227,-0.37564084,-0.10712816,-9.95664,1.5019026,0.91430414,-0.08499059,0.7644905,0.29409957,-0.22397393,-2.3708272,-1.0790316,0.73008645,1.5604208,-0.43747613,-2.5501125,-0.8486144,-0.563882,0.6914969,-0.2911736,0.44255224,1.0744787,1.2381779,0.31382605,0.45479715,0.6031266,0.24944586,0.22622122,-0.66519314,-0.9505518,-6.1493087,-0.05697564,4.555479,0.33949727,-1.4985127,-1.9354391,3.3129392,0.8944779,-0.85108465,0.75294137,0.16568655,0.7215252,-1.269698,-0.56315964,-0.36076486,-2.0546703,-0.4660714,1.212467,-2.4970398,0.772138,1.7388793,0.16589956,0.7257828,0.31831995,-3.1314976,-0.3093128,-0.103294335,0.11813037,2.1649806,-0.09895411,-0.86615294
0.14880359,-0.5543846,-1.0275248,-0.20011547,-0.81534183,0.50375223,-2.5564241,-0.12353481,0.36182904,0.09352928,-0.4457709,-0.57680535,-0.008053892,-2.284035,0.8795947,1.4673713,-1.8734705,0.29108217,6.7693787,-0.6125394,0.3164327,-0.62518567,0.687795,0.9581594,1.437066,2.2048066,-0.06595075,-0.33336866,-0.37529674,-0.5019704,-0.19238701,-0.090389796,0.5242045,-2.1590495,0.18711396,-0.6895771,0.05768162,-0.3517781,0.35003215,-1.9224542,-0.13777061,0.084679,-0.42602468,-0.15403879,-0.15080307,-12.815203,0.16726853,-1.2287956,0.5417176,-1.362575,-0.47690892,0.872539,-2.343586,1.2575588,0.33134148,2.9717858,0.427446,0.91813624,-0.07195373,-0.027189141,0.91842353,-5.288469,-1.4494814,-0.0053834724
0.3630742,-0.68361735,0.03555811,0.13041683,0.941051,-0.5552538,-0.77927226,0.750202,0.61577094,-0.108485356,-0.4502777,0.23218827,-0.31429178,0.3705642,-0.35103697,-0.42434835,-0.7735702,1.3074421,0.2818955,-0.97947603,-0.113163576,-0.5045232,-0.70502204,1.1150708,-1.9169847,0.6652701,0.3045365,0.46253982,0.64974076,-0.08590699,-0.5867885,0.6380306,0.2048434,1.8818629,-0.5416678,1.1381284,-1.7384171,-1.0772296,0.059331093,0.10046205,0.42298973,0.2869221,0.21184212,0.66331005,0.7965303,0.10638764,-0.9562694,2.1949024,0.51201874,-0.18878432,-0.044593733,0.9561946,-0.12842868,-0.28315926,0.49943522,-1.8397409,0.25961658,-0.004034462,-0.3190861,0.11834191,-0.3021568,1.9277598,0.2553006,-0.9203341
-0.015160447,0.050141636,0.1909545,-0.5148573,0.017696183,-0.46697772,-0.0723299,0.88143873,-0.16524643,-1.8007259,-0.64673305,-0.25247252,-0.11235356,0.23234418,0.24629965,-0.8015301,-0.8679294,-0.21532784,0.021253774,0.35958427,0.015083066,-0.22539343,0.10318242,0.64816266,-0.34603605,-1.2922909,1.1647897,-0.27795672,-0.08733431,-0.16773793,0.046294723,-0.32843,-0.36874163,0.22303204,0.20013943,0.17535512,-1.5902873,0.0042454395,0.38508937,0.06536012,-0.0678538,0.05316328,0.17836003,0.06917719,0.100547455,0.21640521,0.23318127,0.99542886,0.6952084,-0.16888915,-0.08654114,0.18248864,-1.3740189,-0.017766856,-1.0998505,0.6231485,0.376862,0.16108254,-0.48554522,0.12904862,0.7797457,0.18901527,-0.09206646,0.47175193
-0.178878,-0.6765367,-1.0887136,-0.25039756,-0.6699839,-1.23255,1.2083384,-0.10167483,0.55052316,-0.036828175,-1.739991,-0.77100736,-0.104224145,-0.8865281,-0.56589293,2.1825178,0.4056498,-0.5999437,-1.2210389,0.45021024,0.66765386,4.2588496,-0.8001762,0.042591196,-1.6800201,2.709877,0.43435556,0.02514812,0.23392166,-0.01124467,-0.6883245,3.6180565,3.2500226,-0.32578444,-0.26198605,-4.556755,-0.26319414,1.3404948,0.47144106,2.0338285,-0.17174698,0.022160707,1.9570938,0.36874768,0.23089097,0.26464584,-1.4515394,-0.4693727,0.17811297,1.061341,1.0163902,-0.6750912,3.555492,0.09408594,-0.49846593,1.6725838,0.098550916,-0.6605762,-0.064006574,0.14796682,5.2826953,2.249498,-0.603849,-0.34797958
0.876288,-0.6704017,-1.0224218,-0.07938163,-0.95770246,1.1785095,-2.7461817,-1.2156713,-0.16673003,0.04930188,-0.031891927,-0.49592614,0.5987589,-0.07669888,-0.52946043,-0.18706568,0.7998023,0.013788982,-3.5778186,0.2596176,0.1139099,-0.15066087,1.0401858,0.30385628,1.3987026,0.77887493,-0.3484142,-1.2741525,-0.33263204,0.28265443,-0.55209255,0.021922713,-0.33154726,2.875291,-0.41485298,1.2963152,2.569916,-0.21216097,-0.04571919,4.876579,-1.8185911,0.013983731,0.87371683,-0.07531542,-0.004528051,-0.9565544,0.024147356,-0.37767422,-1.806192,-2.4068618,-0.22875422,-1.1139266,1.0551995,-2.850479,-0.4528884,2.786764,0.15691346,-3.0000813,-0.52685523,0.4477774,0.89250624,1.955933,0.06872596,-2.340342
-0.16246603,0.45144534,-0.23313417,0.37274495,-0.48309878,-0.1408975,0.4124406,-0.56407267,-0.08018759,-0.10887049,-0.52879155,-0.24115962,-0.07814477,-0.03308608,0.08904599,0.8601929,0.32866502,0.15821014,0.20865633,0.07243527,0.05183602,-1.8936222,0.08445406,0.714577,-0.14352997,1.2458249,0.0135831665,0.08006915,-0.048058674,-0.13304116,0.30419528,0.8253654,-0.006726796,0.39994273,-0.026273612,-0.85553855,0.046697557,0.61936665,0.22704159,0.56529784,0.6184274,-0.59017867,0.09357611,-0.041287042,0.04632244,0.18264678,-0.90362674,-0.10800468,-0.19126803,-0.22281785,-0.47104374,-0.5419396,-0.06884593,0.11979737,0.07424693,0.11834266,0.022166347,-0.4936909,0.2311102,0.19659115,-0.15138322,-0.6855148,-0.2108766,-0.87160575
-2.1864004,0.6095913,-6.9015985,-0.8230629,1.731331,-2.2112076,0.51137346,0.13518128,1.1483487,0.059778575,2.4431345,1.2142959,0.68920636,-3.2812183,0.95720464,0.004097202,1.3737918,2.0628114,-3.836486,0.22690545,-2.6544847,0.7913236,0.10827031,0.54106915,1.8303785,2.3092806,0.1326583,-0.31887442,0.8416657,-0.037085325,-1.5445254,-0.40147558,-0.69321585,-2.7685149,-7.9277773,0.14171524,0.5080751,-1.2188056,-0.7858705,-0.6840034,-0.34286782,2.0593574,-0.8832662,0.106903866,-0.35525784,-0.88084865,-0.5675477,-3.940932,0.49425238,-3.301585,-0.30509296,-0.10716347,1.0507188,-0.24863744,0.4691773,3.1956387,0.1998589,0.33394963,-0.0716894,-0.14922614,0.6715456,-2.769492,-7.017706,-0.42433953
-0.12476597,-1.9219619,-0.4177785,-0.18126382,-0.11740109,0.12194519,0.4178703,-0.28521731,0.07372849,0.0928883,0.20853192,0.40787524,0.16381596,-0.10074345,-0.18846776,-0.2825352,0.4977626,0.50207424,3.5225232,-0.054935448,0.19588193,0.38277397,0.024250675,-0.22489199,-0.10412783,0.33205646,-0.24093464,0.19827628,-0.2140505,0.04857503,-0.17281348,-0.81704444,-0.2656086,0.21193062,0.02676021,-0.20358585,1.157254,-0.5281448,0.34948564,0.61235195,0.10140374,-0.18560411,-0.0074975914,0.15478027,-0.20797662,0.17661518,0.30418387,2.57322,-0.7813432,-0.1450122,-0.52387446,-0.9549627,-1.1923128,0.4081598,0.3174815,1.0689412,-0.21973336,-0.5275984,0.33971757,-0.07378374,0.5447761,0.18737696,-0.10469676,-0.7161462
0.45178178,-0.18098025,-4.087146,1.0685415,2.1701078,1.7766273,-0.71114594,-0.23589525,2.7308497,-0.12238486,0.25178567,0.5395782,-0.5360743,-1.5546254,-0.420794,-0.41108468,1.5009907,-0.20704035,-1.6281277,-1.0645225,-4.7080727,0.32283235,0.60783845,2.8712444,0.1448851,1.804213,-0.46534705,2.9727128,-0.910657,0.64150804,-0.36450666,-0.6592379,0.045517623,-1.8084829,-5.2250404,-1.0471942,0.70087045,-0.80215305,-2.0171828,-2.6093686,0.037065513,0.95731324,0.76957446,-1.8120565,0.580697,0.26311553,-0.34380555,-0.048799984,0.2692845,1.1369201,0.20473349,0.057809524,-0.14424972,0.46804973,-0.083281666,2.4265249,-0.85557854,-1.9803066,0.8667793,-0.2027705,0.5969476,1.6873308,-1.3452147,0.29108936
0.05703946,-0.878459,-1.7714947,-1.3958552,-1.3283827,0.07921102,0.49406934,-3.9875753,-0.1696034,0.31344092,1.7398554,-0.30227974,-0.11420926,-3.1616368,-0.008024322,0.63730085,-0.09563853,0.5970784,-0.99412376,-0.61994,0.27596986,-0.112066135,-0.609196,-0.42814282,-1.9713169,1.7869923,0.6228636,0.29437247,0.24529143,-0.8563657,1.2725612,-1.2417173,-0.011154864,2.4514253,-0.47503138,2.7098856,3.4374132,0.53119767,0.40630427,3.0781,0.44697836,0.13752511,-0.09066672,-0.8015271,-1.3477856,0.78279036,1.4030104,0.53352743,-0.5249998,0.18535355,-0.104002304,-0.58045375,0.96826696,3.2721062,0.30803028,4.0947847,0.9936579,-2.397064,-0.28900784,-0.045143627,0.3990867,2.1481354,1.1629053,-3.6044843
-1.6482475,-1.8798146,-0.0071974597,-0.33557937,-2.7375948,-1.7389839,1.2423085,-2.7586792,-0.19071747,0.15915121,-1.7113835,1.0015365,0.73357886,-3.6568747,-0.62648576,1.5950971,-0.18680476,2.5987144,5.554796,1.0420562,1.4230217,-2.2435553,-0.093272895,1.3854932,3.2529652,3.3957057,0.069268204,1.3437237,1.6628513,-0.3306052,-0.34364378,-1.6218326,0.071109876,3.3506162,-6.480882,-0.31598487,2.257323,-1.2911167,1.2158263,0.04305335,-0.08170159,0.33291948,0.76671207,-1.583571,-3.4163342,-3.0637448,-0.00074706774,0.95536107,0.039018758,-8.243864,-3.5354009,1.3094943,-0.4950566,-1.4940989,0.3530571,-0.34589785,1.1122009,0.52851933,0.113846414,-0.22627705,1.5348831,5.741519,-2.533243,-2.4925334
0.029972007,0.1729045,0.09119177,0.074332915,0.1707616,-0.117890514,0.14682816,3.2453282,-0.110409304,0.32466567,-0.19476934,-0.101125605,0.011616282,0.08049506,0.17973846,0.17102452,0.030694677,0.05666073,0.090463266,-0.2663138,-0.14711855,-0.08217518,0.29399174,-0.10925238,0.13906464,0.25980577,-0.075358674,-0.05113504,0.12851018,-0.10541189,-0.27596378,-0.37519524,-0.29230145,0.44597945,0.14939287,0.02316203,-3.5687444,0.15089265,0.16373329,0.28174236,0.07811484,0.44456038,0.05408354,-0.09010222,-0.14613011,-0.022701273,-0.3195337,-0.23195878,0.0018816596,-0.20325997,-0.07172915,-0.075891286,0.42073518,-0.09159536,-0.07994763,0.9432594,-0.260972,0.039000988,-0.074013464,-0.031407945,0.0380192,0.14820324,0.06182274,0.0048362
0.17296645,0.09872803,-0.32526034,0.94957304,-1.7607459,1.292462,0.12644674,0.45556605,-0.9811453,-0.0693562,0.8520997,1.4588977,0.45321786,-0.020784939,-1.1607195,2.1179597,1.1164773,0.4916284,10.696158,0.47715175,-3.1549654,-0.562982,-0.9597833,0.8609861,0.68375456,0.5316411,-0.22088295,1.1812286,-2.3944862,-0.14439076,0.034126744,-0.7740544,0.79014456,0.624016,-0.5353849,-1.4149696,-1.1175753,0.49321917,-0.76829857,-1.6628278,-0.0928928,-0.9835618,-0.2969058,-1.8098656,-3.4669225,-5.1737432,-0.12193902,1.7536256,0.9374442,1.2708498,0.49075654,1.1509472,-1.2530329,-0.9112352,-0.06669129,0.11278583,1.0990239,-0.32518658,-0.009688703,0.12752877,-0.20319265,-4.581883,1.8520536,0.35878837
